Monthly_Income,Existing_EMI,Var1,Loan_Amount,Loan_Period,Loan_Info_Missing,Age,Age_Missing,DTI,Log_Income,Loan_to_Income,EMI_Zero_Flag,Gender,City_Category,Employer_Category1,Employer_Category2,Customer_Existing_Primary_Bank_Code,Primary_Bank_Type,Source,Source_Category,City_Code,Age_Bin,Approved
5000.0,0.0,10,40000.0,5.0,0,28.0,0,0.0,8.517393171418904,7.9999999840000005,1,0,0,2,0,0,1,6,1,1,1,0
4300.0,0.0,10,100000.0,5.0,0,29.0,0,0.0,8.366602832783736,23.255813899405084,1,1,0,0,3,0,1,6,1,0,1,0
2600.0,0.0,7,30000.0,3.0,0,32.0,0,0.0,7.8636512654486515,11.53846149408284,1,1,0,1,3,2,0,6,1,4,1,0
3500.0,0.0,7,31000.0,4.0,1,31.0,0,0.0,8.160803920954665,8.857142831836734,1,0,0,1,3,1,1,27,1,0,1,0
1500.0,650.0,0,31000.0,4.0,1,33.0,0,0.4333333304444445,7.313886831633462,20.66666652888889,0,0,2,0,3,17,0,6,1,244,1,0
11300.0,4250.0,0,31000.0,4.0,1,32.0,0,0.37610619435742815,9.332646496360152,2.7433628294306525,0,0,0,2,3,1,1,6,1,4,1,0
1670.0,0.0,0,31000.0,4.0,1,25.0,0,0.0,7.421177528595393,18.56287414034207,1,0,0,0,3,51,2,6,1,0,1,0
1437.7,0.0,0,31000.0,4.0,1,29.0,0,0.0,7.271495207042987,21.562217280641182,1,0,2,0,3,51,2,0,3,122,1,0
1437.7,0.0,0,31000.0,4.0,1,29.0,0,0.0,7.271495207042987,21.562217280641182,1,0,2,0,3,51,2,0,3,122,1,0
1437.7,0.0,0,31000.0,4.0,1,29.0,0,0.0,7.271495207042987,21.562217280641182,1,0,2,0,3,51,2,0,3,122,1,0
1437.7,0.0,0,31000.0,4.0,1,29.0,0,0.0,7.271495207042987,21.562217280641182,1,0,2,0,3,51,2,0,3,122,1,0
1437.7,0.0,0,31000.0,4.0,1,29.0,0,0.0,7.271495207042987,21.562217280641182,1,0,2,0,3,51,2,0,3,122,1,0
3100.0,500.0,10,30000.0,5.0,0,32.0,0,0.1612903220603538,8.03947991910045,9.677419323621228,0,1,0,0,0,2,0,6,1,5,1,0
2100.0,570.0,2,27000.0,5.0,0,36.0,0,0.2714285701360544,7.650168700845001,12.857142795918367,0,1,2,2,2,8,0,27,1,140,2,0
1437.7,0.0,0,31000.0,4.0,1,29.0,0,0.0,7.271495207042987,21.562217280641182,1,0,2,0,3,51,2,0,3,122,1,0
5500.0,1700.0,10,16000.0,1.0,0,32.0,0,0.3090909085289256,8.612685172875459,2.909090903801653,0,1,1,2,0,0,1,0,1,15,1,0
2260.0,0.0,2,20000.0,4.0,0,31.0,0,0.0,7.72356247227797,8.849557482966558,1,1,0,2,3,6,0,6,1,5,1,0
1437.7,0.0,0,31000.0,4.0,1,29.0,0,0.0,7.271495207042987,21.562217280641182,1,0,2,3,4,51,2,0,3,122,1,0
1700.0,0.0,2,28000.0,3.0,0,28.0,0,0.0,7.438971592395862,16.470588138408306,1,1,0,2,3,14,1,6,1,5,1,0
1600.0,0.0,2,37000.0,5.0,0,23.0,0,0.0,7.3783837129967145,23.12499985546875,1,1,0,1,3,0,1,6,2,1,0,0
1500.0,0.0,0,31000.0,4.0,1,32.0,0,0.0,7.313886831633462,20.66666652888889,1,0,0,0,3,3,1,6,1,2,1,0
850.0,400.0,0,31000.0,4.0,1,24.0,0,0.4705882297577855,6.7464121285733745,36.47058780622838,0,0,0,0,3,51,2,6,1,1,0,0
5000.1,1300.0,10,31000.0,4.0,1,33.0,0,0.2599947995840187,8.517413167219786,6.1998759900804465,0,0,0,0,0,8,0,25,1,0,1,0
1350.0,200.0,0,31000.0,4.0,1,29.0,0,0.14814814705075446,7.208600337960199,22.962962792866943,0,0,0,0,3,51,2,6,1,1,1,0
1000.0,0.0,0,31000.0,4.0,1,31.0,0,0.0,6.90875477931522,30.999999690000003,1,0,2,0,3,51,2,6,1,30,1,0
4100.0,0.0,10,90000.0,5.0,0,29.0,0,0.0,8.31898612539206,21.951219458655565,1,1,0,0,3,1,1,0,1,0,1,0
2300.0,0.0,4,33000.0,5.0,0,43.0,0,0.0,7.741099090035366,14.347826024574669,1,1,0,2,3,6,0,6,2,2,2,0
2300.0,273.0,4,20000.0,3.0,0,29.0,0,0.11869565165784499,7.741099090035366,8.69565213610586,0,1,0,1,3,4,1,15,1,0,1,0
2500.0,430.0,7,20000.0,3.0,0,29.0,0,0.171999999312,7.824445930877619,7.999999967999999,0,0,2,1,3,26,0,6,1,53,1,0
5200.0,0.0,10,50000.0,3.0,0,31.0,0,0.0,8.556606193773073,9.615384596893492,1,1,0,2,3,7,0,22,1,5,1,0
26000.0,0.0,7,120000.0,5.0,0,29.0,0,0.0,10.165890277802454,4.615384613609468,1,1,0,0,0,3,1,0,2,1,1,0
2500.0,2000.0,0,31000.0,4.0,1,23.0,0,0.7999999968,7.824445930877619,12.3999999504,0,0,2,0,3,2,0,6,1,156,0,0
950.0,500.0,0,31000.0,4.0,1,30.0,0,0.5263157839335181,6.85751406254539,32.63157860387812,0,0,0,1,3,0,1,6,1,2,1,0
1750.0,0.0,2,30000.0,5.0,0,35.0,0,0.0,7.467942332285852,17.14285704489796,1,1,1,0,3,0,1,27,1,16,2,0
1899.9,0.0,2,44000.0,5.0,0,30.0,0,0.0,7.550082737212108,23.159113515663385,1,0,0,2,3,6,0,6,2,1,1,0
1000.0,0.0,0,31000.0,4.0,1,28.0,0,0.0,6.90875477931522,30.999999690000003,1,0,0,0,3,20,1,6,1,2,1,0
1800.0,300.0,2,20000.0,3.0,0,26.0,0,0.16666666574074074,7.496097345175956,11.111111049382716,0,1,0,0,3,1,1,6,1,1,1,0
750.0,250.0,0,31000.0,4.0,1,22.0,0,0.33333332888888895,6.621405651764134,41.33333278222223,0,0,2,0,3,20,1,0,1,334,0,0
6000.0,814.4,10,10000.0,1.0,0,33.0,0,0.1357333331071111,8.699681400989514,1.666666663888889,0,0,0,1,3,1,1,3,1,1,1,0
3000.0,250.0,7,50000.0,5.0,0,31.0,0,0.08333333305555556,8.006700845440367,16.66666661111111,0,1,2,0,3,13,1,6,1,293,1,0
4000.0,0.0,10,70000.0,5.0,0,26.0,0,0.0,8.294299608857235,17.49999995625,1,1,0,1,3,3,1,6,1,4,1,0
4000.0,0.0,10,30000.0,1.0,0,27.0,0,0.0,8.294299608857235,7.499999981249999,1,1,0,2,0,4,1,6,1,0,1,0
1300.0,700.0,0,31000.0,4.0,1,29.0,0,0.5384615343195267,7.170888478512505,23.846153662721896,0,0,2,2,0,0,1,6,1,30,1,0
4700.0,1850.0,10,31000.0,4.0,1,34.0,0,0.39361702043911273,8.45553053102413,6.5957446668175645,0,0,0,2,3,0,1,3,1,0,1,0
1800.0,0.0,2,40000.0,5.0,0,24.0,0,0.0,7.496097345175956,22.22222209876543,1,1,0,0,3,1,1,3,2,1,0,0
1150.0,500.0,0,31000.0,4.0,1,37.0,0,0.43478260491493387,7.048386408721883,26.9565215047259,0,0,2,1,3,51,2,6,1,25,2,0
2200.0,500.0,4,20000.0,4.0,0,31.0,0,0.2272727262396694,7.696667081526462,9.090909049586775,0,1,0,0,3,2,0,6,1,1,1,0
5400.0,400.0,10,50000.0,4.0,0,30.0,0,0.07407407393689987,8.594339400592892,9.259259242112483,0,1,0,1,3,2,0,10,1,3,1,0
1500.0,400.0,2,18000.0,5.0,0,28.0,0,0.2666666648888889,7.313886831633462,11.99999992,0,1,2,0,3,51,2,6,1,324,1,0
1518.0,400.0,2,10000.0,5.0,0,32.0,0,0.2635046095948313,7.325807502595773,6.587615239870782,0,1,1,1,3,0,1,15,1,8,1,0
1000.0,0.0,0,31000.0,4.0,1,24.0,0,0.0,6.90875477931522,30.999999690000003,1,0,0,2,3,2,0,25,2,7,0,0
800.0,500.0,0,31000.0,4.0,1,27.0,0,0.6249999921875001,6.68586094706836,38.74999951562501,0,0,2,0,3,1,1,6,1,361,1,0
2612.6,740.0,7,31000.0,4.0,1,29.0,0,0.2832427456049807,7.868483860286861,11.865574478046488,0,0,0,1,3,1,1,6,1,0,1,0
6884.0,750.0,10,100000.0,5.0,0,34.0,0,0.1089482857220391,8.837100411162755,14.52643809627188,0,0,0,0,3,0,1,0,1,3,1,0
2300.0,700.0,2,20000.0,5.0,0,29.0,0,0.3043478247637051,7.741099090035366,8.69565213610586,0,0,2,0,3,2,0,25,1,57,1,0
5200.0,1430.0,10,30000.0,5.0,0,32.0,0,0.27499999947115383,8.556606193773073,5.769230758136095,0,1,1,2,3,0,1,6,1,15,1,0
800.0,300.0,0,31000.0,4.0,1,21.0,0,0.37499999531250006,6.68586094706836,38.74999951562501,0,0,2,0,4,15,0,6,1,101,0,0
1750.0,357.9,2,13000.0,2.0,0,31.0,0,0.20451428454563264,7.467942332285852,7.428571386122449,0,1,1,2,3,19,0,3,1,10,1,0
2.5,0.0,0,31000.0,4.0,1,23.0,0,0.0,1.252762968495368,100.0,1,0,1,0,3,0,1,25,2,10,0,0
8000.0,4250.0,0,31000.0,4.0,1,19.0,0,0.5312499993359375,8.987321812850125,3.87499999515625,0,0,0,0,3,2,0,24,1,2,0,0
6200.0,0.0,7,31000.0,4.0,1,31.0,0,0.0,8.732465848349879,4.999999991935484,1,0,0,1,3,1,1,6,1,26,1,0
800.0,0.0,0,31000.0,4.0,1,23.0,0,0.0,6.68586094706836,38.74999951562501,1,0,0,0,3,51,2,6,1,1,0,0
1800.0,0.0,2,42000.0,5.0,0,25.0,0,0.0,7.496097345175956,23.333333203703706,1,1,0,1,3,0,1,25,2,1,1,0
1950.0,0.0,2,44000.0,5.0,0,28.0,0,0.0,7.576097340623111,22.564102448389217,1,1,0,0,3,25,1,3,2,1,1,0
2528.3,0.0,7,20000.0,4.0,0,25.0,0,0.0,7.83569786359674,7.910453633230021,1,1,0,1,3,3,1,3,1,0,1,0
1000.0,0.0,0,31000.0,4.0,1,31.0,0,0.0,6.90875477931522,30.999999690000003,1,0,0,0,3,1,1,6,1,4,1,0
1750.0,0.0,0,31000.0,4.0,1,29.0,0,0.0,7.467942332285852,17.714285613061225,1,0,0,1,3,2,0,19,2,9,1,0
2500.0,970.0,7,31000.0,4.0,1,37.0,0,0.387999998448,7.824445930877619,12.3999999504,0,0,0,0,0,2,0,6,1,5,2,1
8600.0,3300.0,10,100000.0,5.0,0,37.0,0,0.383720929786371,9.059633754551479,11.627906963223364,0,1,0,2,3,1,1,15,1,5,2,0
1500.0,600.0,0,31000.0,4.0,1,44.0,0,0.39999999733333336,7.313886831633462,20.66666652888889,0,0,0,0,3,51,2,6,1,2,2,0
3020.0,0.0,7,20000.0,5.0,0,35.0,0,0.0,8.013343181386672,6.622516534362528,1,0,2,0,3,51,2,25,1,17,2,1
1795.0,350.0,0,31000.0,4.0,1,30.0,0,0.19498607133712495,7.493317248862145,17.27019488985964,0,0,0,1,3,2,0,25,1,4,1,0
2800.0,0.0,7,50000.0,5.0,0,28.0,0,0.0,7.937731775260109,17.857142793367345,1,1,0,1,3,1,1,25,1,2,1,0
1750.0,357.9,2,13000.0,2.0,0,31.0,0,0.20451428454563264,7.467942332285852,7.428571386122449,0,1,1,2,3,19,0,3,1,10,1,0
1350.0,322.4,0,31000.0,4.0,1,23.0,0,0.2388148130458162,7.208600337960199,22.962962792866943,0,0,0,0,3,0,1,6,1,1,0,0
4200.0,0.0,7,10000.0,3.0,0,54.0,0,0.0,8.343077871169383,2.3809523752834467,1,1,2,0,3,2,0,6,1,72,3,0
3200.0,0.0,4,49000.0,5.0,0,40.0,0,0.0,8.071218539969863,15.312499952148437,1,1,0,2,3,1,1,25,2,1,2,0
1500.0,0.0,2,29000.0,4.0,0,31.0,0,0.0,7.313886831633462,19.333333204444447,1,0,2,0,3,18,0,6,1,73,1,0
1634.0,350.0,2,12000.0,2.0,0,34.0,0,0.21419828510282568,7.399398083331354,7.343941203525452,0,1,0,2,3,0,1,6,1,2,1,0
800.0,100.0,0,31000.0,4.0,1,18.0,0,0.12499999843750002,6.68586094706836,38.74999951562501,0,0,2,0,3,17,0,6,1,116,0,0
1700.0,700.0,0,31000.0,4.0,1,27.0,0,0.41176470346020766,7.438971592395862,18.235294010380624,0,0,2,2,3,3,1,25,1,17,1,0
20000.0,0.0,10,20000.0,4.0,0,35.0,0,0.0,9.90353755128617,0.9999999995,1,1,0,0,3,3,1,6,1,4,2,0
10000.0,0.0,2,180000.0,5.0,0,60.0,0,0.0,9.210440366976517,17.999999982000002,1,1,0,2,3,18,0,6,2,1,4,0
2700.0,900.0,7,31000.0,4.0,1,26.0,0,0.3333333320987654,7.901377353792616,11.481481438957475,0,0,0,0,3,0,1,6,1,3,1,0
1700.0,0.0,0,31000.0,4.0,1,35.0,0,0.0,7.438971592395862,18.235294010380624,1,0,0,1,3,5,1,3,1,3,2,0
2400.0,0.0,2,35000.0,5.0,0,32.0,0,0.0,7.783640596221253,14.583333272569444,1,1,0,0,0,2,0,25,2,6,1,0
2250.0,0.0,4,33000.0,5.0,0,28.0,0,0.0,7.719129840906732,14.66666660148148,1,1,0,2,3,2,0,0,2,2,1,0
8400.0,0.0,10,50000.0,2.0,0,33.0,0,0.0,9.036106025364846,5.9523809452947845,1,1,0,0,3,1,1,10,1,0,1,0
2300.0,475.0,2,10000.0,5.0,0,35.0,0,0.20652173823251416,7.741099090035366,4.34782606805293,0,1,2,0,3,2,0,3,1,17,2,0
10000.0,0.0,10,20000.0,1.0,0,29.0,0,0.0,9.210440366976517,1.999999998,1,1,0,0,0,0,1,0,1,0,1,0
5500.0,0.0,10,50000.0,4.0,0,34.0,0,0.0,8.612685172875459,9.090909074380166,1,1,0,1,3,0,1,10,1,2,1,0
5000.0,0.0,10,50000.0,5.0,0,30.0,0,0.0,8.517393171418904,9.99999998,1,1,0,1,3,0,1,6,1,2,1,0
1170.0,0.0,0,31000.0,4.0,1,32.0,0,0.0,7.065613363597717,26.495726269267298,1,0,2,2,3,0,1,6,1,17,1,0
1400.0,0.0,0,31000.0,4.0,1,26.0,0,0.0,7.244941546337007,22.14285698469388,1,0,0,2,0,3,1,0,2,1,1,0
1100.0,500.0,0,31000.0,4.0,1,31.0,0,0.4545454504132232,7.00397413672268,28.18181792561984,0,0,0,0,3,3,1,25,1,6,1,0
3200.0,0.0,7,49000.0,5.0,0,26.0,0,0.0,8.071218539969863,15.312499952148437,1,1,2,1,3,1,1,3,1,130,1,0
1270.0,0.0,2,10000.0,3.0,0,32.0,0,0.0,7.147559271189454,7.874015686031373,1,1,2,2,3,0,1,6,1,17,1,0
1500.0,0.0,0,31000.0,4.0,1,22.0,0,0.0,7.313886831633462,20.66666652888889,1,0,0,1,3,2,0,25,2,2,0,0
2100.0,0.0,2,20000.0,2.0,0,27.0,0,0.0,7.650168700845001,9.52380947845805,1,1,2,0,3,1,1,3,1,95,1,0
1600.5,0.0,0,31000.0,4.0,1,26.0,0,0.0,7.378695969049213,19.36894708298065,1,0,0,1,2,1,1,6,1,2,1,0
3200.0,0.0,7,87000.0,5.0,0,33.0,0,0.0,8.071218539969863,27.187499915039062,1,0,0,1,3,12,0,10,1,1,1,0
1500.0,0.0,0,31000.0,4.0,1,21.0,0,0.0,7.313886831633462,20.66666652888889,1,0,0,2,3,3,1,25,2,0,0,0
1600.5,0.0,0,31000.0,4.0,1,26.0,0,0.0,7.378695969049213,19.36894708298065,1,0,0,1,2,1,1,6,1,2,1,0
7050.0,2250.0,10,100000.0,5.0,0,32.0,0,0.31914893571751923,8.860924729719041,14.184397143000856,0,1,0,1,3,3,1,25,1,4,1,0
2240.0,1000.0,0,31000.0,4.0,1,29.0,0,0.44642856943558673,7.714677473800927,13.839285652503188,0,0,0,1,3,0,1,3,1,2,1,0
2300.0,1000.0,0,31000.0,4.0,1,33.0,0,0.43478260680529296,7.741099090035366,13.478260810964082,0,0,2,0,3,33,0,3,1,259,1,0
4200.0,0.0,7,10000.0,3.0,0,54.0,0,0.0,8.343077871169383,2.3809523752834467,1,1,2,0,3,2,0,6,1,72,3,0
2250.0,0.0,4,30000.0,3.0,0,27.0,0,0.0,7.719129840906732,13.333333274074073,1,1,0,2,3,2,0,3,1,2,1,0
1640.0,0.0,2,10000.0,5.0,0,35.0,0,0.0,7.403061091090091,6.097560938429506,1,1,2,2,3,2,0,25,1,31,2,0
20000.0,0.0,10,20000.0,5.0,0,24.0,0,0.0,9.90353755128617,0.9999999995,1,1,0,0,3,1,1,6,1,1,0,0
3000.0,1500.0,0,31000.0,4.0,1,41.0,0,0.4999999983333333,8.006700845440367,10.333333298888888,0,0,0,0,3,42,1,3,1,0,2,0
1800.0,0.0,2,42000.0,5.0,0,23.0,0,0.0,7.496097345175956,23.333333203703706,1,0,0,0,0,0,1,25,2,1,0,0
2000.0,840.8,0,31000.0,4.0,1,27.0,0,0.420399997898,7.601402334583733,15.4999999225,0,0,0,1,3,0,1,25,1,1,1,0
2500.0,80.0,7,20000.0,4.0,0,28.0,0,0.031999999872,7.824445930877619,7.999999967999999,0,0,0,0,3,0,1,3,1,1,1,0
3150.0,950.0,7,47000.0,5.0,0,31.0,0,0.30158730062988154,8.055475141757274,14.920634873267824,0,1,0,0,3,0,1,10,1,0,1,0
2700.0,700.0,7,7000.0,3.0,0,36.0,0,0.2592592582990398,7.901377353792616,2.5925925829903975,0,1,2,1,3,2,0,25,1,34,2,0
5000.0,1000.0,10,31000.0,4.0,1,25.0,0,0.1999999996,8.517393171418904,6.1999999876,0,0,0,2,3,4,1,0,1,3,1,0
4000.0,0.0,10,31000.0,4.0,1,39.0,0,0.0,8.294299608857235,7.749999980625,1,0,0,1,3,18,0,25,1,1,2,0
1500.0,0.0,2,10000.0,3.0,0,22.0,0,0.0,7.313886831633462,6.666666622222222,1,1,0,1,3,0,1,25,1,1,0,0
4500.0,1010.7,10,20000.0,4.0,0,31.0,0,0.2245999995008889,8.412054873292933,4.4444444345679015,0,1,0,0,3,2,0,15,1,7,1,0
1420.0,0.0,0,31000.0,4.0,1,27.0,0,0.0,7.259116128097101,21.83098576175362,1,0,0,1,3,2,0,25,1,1,1,0
900.0,211.8,0,31000.0,4.0,1,32.0,0,0.23533333071851856,6.803505257608338,34.4444440617284,0,0,1,2,3,12,0,25,1,18,1,0
3500.0,0.0,7,54000.0,5.0,0,31.0,0,0.0,8.160803920954665,15.428571384489794,1,0,0,2,0,1,1,25,2,1,1,0
1650.0,500.0,0,31000.0,4.0,1,23.0,0,0.30303030119375574,7.409136443920128,18.787878674012855,0,0,0,0,3,51,2,3,1,0,0,0
3000.0,1400.0,0,31000.0,4.0,1,23.0,0,0.4666666651111111,8.006700845440367,10.333333298888888,0,0,0,1,3,0,1,3,1,19,0,0
2410.7,0.0,2,35000.0,5.0,0,31.0,0,0.0,7.788087172002025,14.518604494467978,1,1,1,2,3,1,1,3,2,10,1,0
7700.0,2650.0,10,31000.0,4.0,1,26.0,0,0.3441558437088885,8.94910546953925,4.025974020745489,0,0,0,1,0,4,1,6,1,1,1,0
1500.0,0.0,2,33000.0,5.0,0,25.0,0,0.0,7.313886831633462,21.999999853333335,1,1,1,0,3,46,1,25,2,10,1,0
5100.0,1000.0,10,50000.0,4.0,0,31.0,0,0.19607843098808153,8.537191877922927,9.803921549404075,0,1,0,1,3,1,1,25,1,0,1,0
6050.0,1150.0,10,50000.0,5.0,0,32.0,0,0.190082644313913,8.707978826622321,8.264462796257087,0,1,0,2,3,1,1,6,1,4,1,0
1500.0,0.0,2,33000.0,5.0,0,24.0,0,0.0,7.313886831633462,21.999999853333335,1,1,0,0,3,0,1,6,2,5,0,0
2187.1,0.0,4,31000.0,4.0,1,24.0,0,0.0,7.6907888663366055,14.174020327492933,1,0,0,0,3,1,1,6,1,1,0,0
5100.0,0.0,7,50000.0,5.0,0,51.0,0,0.0,8.537191877922927,9.803921549404075,1,1,2,0,3,3,1,6,1,49,3,0
1800.0,0.0,2,40000.0,5.0,0,31.0,0,0.0,7.496097345175956,22.22222209876543,1,1,0,0,3,12,0,25,2,2,1,0
20000.0,145.9,0,31000.0,4.0,1,34.0,0,0.0072949999963525,9.90353755128617,1.549999999225,0,0,1,0,3,3,1,6,1,20,1,0
2000.0,0.0,2,10000.0,3.0,0,28.0,0,0.0,7.601402334583733,4.999999975000001,1,1,1,0,3,51,2,14,1,50,1,0
1900.0,0.0,2,43000.0,5.0,0,31.0,0,0.0,7.550135342488429,22.63157882825485,1,1,0,0,3,2,0,25,2,7,1,0
2500.0,0.0,7,31000.0,4.0,1,28.0,0,0.0,7.824445930877619,12.3999999504,1,0,0,1,3,1,1,25,1,3,1,0
4500.0,1500.0,7,50000.0,5.0,0,47.0,0,0.3333333325925926,8.412054873292933,11.111111086419754,0,1,2,0,3,26,0,25,1,390,3,0
7000.0,1798.0,10,20000.0,3.0,0,51.0,0,0.2568571424902041,8.853808274977197,2.8571428530612244,0,1,0,1,3,0,1,6,1,2,3,0
1520.0,0.0,2,35000.0,5.0,0,30.0,0,0.0,7.327123292259293,23.026315637984766,1,1,0,1,2,0,1,7,2,3,1,0
2200.0,0.0,4,20000.0,3.0,0,25.0,0,0.0,7.696667081526462,9.090909049586775,1,1,0,2,1,3,1,25,1,2,1,0
2350.0,350.0,4,10000.0,3.0,0,23.0,0,0.148936169578995,7.762596048540069,4.255319130828429,0,1,0,1,0,0,1,0,1,1,0,0
1200.0,0.0,0,31000.0,4.0,1,23.0,0,0.0,7.0909098220799835,25.83333311805556,1,0,2,0,3,51,2,6,1,165,0,0
4150.0,0.0,10,100000.0,5.0,0,31.0,0,0.0,8.33110454805304,24.096385484105095,1,1,0,0,3,1,1,10,1,0,1,0
1600.0,0.0,0,31000.0,4.0,1,28.0,0,0.0,7.3783837129967145,19.37499987890625,1,0,0,2,3,16,0,25,1,4,1,0
1700.0,0.0,0,31000.0,4.0,1,33.0,0,0.0,7.438971592395862,18.235294010380624,1,0,0,0,3,21,0,3,2,3,1,0
1670.0,0.0,0,31000.0,4.0,1,30.0,0,0.0,7.421177528595393,18.56287414034207,1,0,0,2,3,3,1,6,2,9,1,0
5100.0,1000.0,7,10000.0,3.0,0,37.0,0,0.19607843098808153,8.537191877922927,1.960784309880815,0,1,2,0,3,9,0,6,1,190,2,0
2800.0,0.0,7,50000.0,5.0,0,36.0,0,0.0,7.937731775260109,17.857142793367345,1,1,0,0,3,3,1,3,1,1,2,0
1500.0,200.0,2,10000.0,4.0,0,24.0,0,0.13333333244444445,7.313886831633462,6.666666622222222,0,1,2,0,3,2,0,25,1,155,0,0
1400.0,0.0,0,31000.0,4.0,1,40.0,0,0.0,7.244941546337007,22.14285698469388,1,0,0,1,3,0,1,25,1,0,2,0
26000.0,650.0,10,50000.0,5.0,0,41.0,0,0.024999999990384617,10.165890277802454,1.9230769223372781,0,1,1,0,3,32,0,7,1,12,2,0
1108.5,510.0,0,31000.0,4.0,1,29.0,0,0.4600811866478919,7.011664742372648,27.96571918840127,0,0,2,0,3,17,0,6,1,249,1,0
2000.0,0.0,4,10000.0,2.0,0,25.0,0,0.0,7.601402334583733,4.999999975000001,1,1,0,0,3,7,0,25,1,0,1,0
1450.0,0.0,0,31000.0,4.0,1,22.0,0,0.0,7.280008252884188,21.37931019738407,1,0,0,2,3,0,1,3,2,3,0,0
1800.0,0.0,2,10000.0,5.0,0,23.0,0,0.0,7.496097345175956,5.555555524691358,1,1,2,2,3,7,0,0,1,63,0,0
2410.7,0.0,2,35000.0,5.0,0,31.0,0,0.0,7.788087172002025,14.518604494467978,1,1,1,0,3,1,1,3,2,10,1,0
1600.0,0.0,2,36000.0,5.0,0,33.0,0,0.0,7.3783837129967145,22.499999859375002,1,1,0,0,3,0,1,6,2,2,1,0
5100.0,0.0,10,20000.0,4.0,0,33.0,0,0.0,8.537191877922927,3.92156861976163,1,1,0,2,3,2,0,15,1,2,1,0
1503.0,202.0,0,31000.0,4.0,1,27.0,0,0.13439787003061962,7.315883504509785,20.62541569776836,0,0,0,1,3,3,1,25,1,1,1,0
1050.0,350.0,0,31000.0,4.0,1,20.0,0,0.3333333301587302,6.957497370876951,29.52380924263039,0,0,0,1,3,51,2,6,1,0,0,0
2500.0,0.0,7,31000.0,4.0,1,25.0,0,0.0,7.824445930877619,12.3999999504,1,0,1,2,3,1,1,6,1,52,1,0
3430.0,0.0,7,40000.0,4.0,0,25.0,0,0.0,8.14060704285845,11.661807546175487,1,1,0,1,3,1,1,6,1,2,1,0
1900.0,0.0,2,43000.0,5.0,0,28.0,0,0.0,7.550135342488429,22.63157882825485,1,1,0,0,3,31,0,6,2,0,1,0
4000.0,0.0,10,50000.0,5.0,0,44.0,0,0.0,8.294299608857235,12.49999996875,1,1,0,2,3,0,1,3,1,0,2,0
1891.6,0.0,2,42000.0,5.0,0,27.0,0,0.0,7.5457068240741325,22.203425554010227,1,1,0,0,3,28,0,6,2,1,1,0
5800.0,0.0,10,30000.0,5.0,0,34.0,0,0.0,8.665785595466064,5.172413784185494,1,1,0,1,3,3,1,6,1,6,1,0
1710.0,0.0,0,31000.0,4.0,1,25.0,0,0.0,7.444833273892193,18.128654864744707,1,0,0,0,3,7,0,25,1,19,1,0
2300.0,0.0,2,50000.0,5.0,0,24.0,0,0.0,7.741099090035366,21.739130340264648,1,1,1,0,3,0,1,3,1,71,0,0
1525.0,0.0,2,31000.0,4.0,1,22.0,0,0.0,7.330405211844402,20.32786871916152,1,0,0,0,3,0,1,3,1,61,0,0
1837.5,0.0,2,30000.0,4.0,0,42.0,0,0.0,7.516705300741327,16.326530523393032,1,1,2,2,3,1,1,3,1,66,2,0
1510.0,0.0,0,31000.0,4.0,1,32.0,0,0.0,7.32052696227274,20.529801188544365,1,0,0,1,3,2,0,3,2,4,1,0
2800.0,380.0,10,50000.0,5.0,0,42.0,0,0.13571428522959184,7.937731775260109,17.857142793367345,0,1,1,0,3,3,1,7,1,12,2,0
1500.0,0.0,2,35000.0,5.0,0,34.0,0,0.0,7.313886831633462,23.333333177777778,1,1,2,2,3,0,1,3,2,35,1,0
2100.0,350.0,4,18000.0,2.0,0,22.0,0,0.16666666587301587,7.650168700845001,8.571428530612245,0,0,0,2,1,2,0,3,1,3,0,0
1724.8,0.0,0,31000.0,4.0,1,31.0,0,0.0,7.453445990074207,17.973098226037234,1,0,0,0,3,1,1,15,2,24,1,0
2300.0,0.0,4,33000.0,5.0,0,21.0,0,0.0,7.741099090035366,14.347826024574669,1,1,0,0,0,2,0,6,2,0,0,0
1939.7,658.8,2,19000.0,5.0,0,27.0,0,0.3396401487877499,7.5708040117180495,9.795329124115435,0,1,0,1,3,0,1,3,1,2,1,0
1390.0,0.0,2,31000.0,5.0,0,28.0,0,0.0,7.237778191923443,22.302158112934116,1,0,0,2,3,0,1,15,2,11,1,0
2000.0,0.0,2,29000.0,5.0,0,25.0,0,0.0,7.601402334583733,14.499999927500001,1,0,0,0,3,3,1,3,2,4,1,0
3000.0,0.0,7,45000.0,5.0,0,45.0,0,0.0,8.006700845440367,14.99999995,1,1,1,2,3,3,1,3,2,13,3,0
2050.0,0.0,4,10000.0,2.0,0,39.0,0,0.0,7.62608275807238,4.878048756692444,1,1,0,2,3,51,2,3,1,0,2,0
1724.8,0.0,0,31000.0,4.0,1,31.0,0,0.0,7.453445990074207,17.973098226037234,1,0,0,0,3,1,1,15,2,24,1,0
4700.0,960.0,7,30000.0,4.0,0,41.0,0,0.2042553187143504,8.45553053102413,6.38297870982345,0,1,2,0,3,9,0,3,1,39,2,0
2000.0,0.0,4,12000.0,1.0,0,28.0,0,0.0,7.601402334583733,5.99999997,1,1,0,0,3,0,1,25,1,3,1,0
1850.0,0.0,2,41000.0,5.0,0,27.0,0,0.0,7.523481312573497,22.162162042366692,1,1,0,1,3,0,1,25,2,4,1,0
